title,description,juso,juso_text,lgwl,lgwl_text,rcds,rcds_text
Gremien,"Universitäre Gremien, Gremien der verfassten Studierendenschaft und Professuren sollen paritätisch besetzt sein.",1,"Geschlechtergerechtigkeit ist eine wichtige gesellschaftliche Aufgabe, auch an der Uni. Bei vielen Gremien ist es allerdings meist schwierig, überhaupt genug Menschen für Ämter zu finden. Eine zwingende paritätische Besetzung würden da eher Engagement hemmen als fördern. Bei Professuren gäbe es durch Wissenschaftsfreiheit und Bestenauslese verfassungsrechtliche Bedenken. Wir sehen allgemeine Förderung von Frauen als eine bessere Möglichkeit an.",0,"Wir erkennen an, dass deskriptive Repräsentation eine fördernde Art der Repräsentation und eines der effektivsten Mittel marginalisierte Stimmen zu fördern ist und befürworten sie. Viel wichtiger ist uns jedoch direktes Empowerment dieser Stimmen durch bspw. Paten, direkte Ansprechpersonen und/oder zielgerichtete Werbung so wie Schulungen. Die paritäre Besetzung ist ein angenehmer Effekt von Equality Bestrebungen.",2,"Für uns steht die Eignung und Leistung der Einzelperson im Vordergrund und nicht ihr Geschlecht. Die Stellen an der Universität, insbesondere Professuren, sollten danach vergeben werden, wer am besten für diese geeignet ist und nicht nach einer erzwungenen Quote. Das Geschlecht sollte bei der Entscheidung keine Rolle spielen."
Gesellschaftsthemen im StuPa,Das StuPa soll sich auch zu gesellschaftlichen Themen ohne direkten Bezug zur Universität Konstanz äußern dürfen.,0,"Wir leben in einer bewegten Welt und allgemeine gesellschaftliche und politische Debatten finden Eingang in unsere Gedanken und unser Handeln. Dem gegenüber stehen Regelungen, die die Studierendenvertretung in ihren Themen einschränken. Zum einen treten wir für eine progressive Auslegung von § 65 Landeshochschulgesetz ein, zum anderen möchten wir dafür stärker mit dem Rektorat in den Diskurs treten.",0,"Die Studierendenschaft braucht mehr politischen Bezug, die Unterscheidung von hochschulpolitisch und politisch ist merkwürdig und unserer Meinung nach fragwürdig in ihrer Begründung. Politik bildet den Raum ab in dem Wissenschaft stattfindet. Als Walpartei beklagen wir schon seit Meeressäugergedenken die Gefährdungssituation aller Bodenseewale unabhängig ihres direkten Immatrikulationsstatus und dabei wird es auch bleiben!",2,"Als studentisches Gremium an der Universität Konstanz wird das StuPa gewählt, um innerhalb des universitären Rahmen Entscheidungen zu treffen und Empfehlungen an die Universität(sleitung) zu geben. Es repräsentiert die Studentenschaft innerhalb der Universität und nicht nach außen, dabei sollte es bleiben."
Unisex-Toiletten,An der Universität soll es keine Unisex-Toiletten geben.,2,"Wir sehen keinen Anlass dazu, bestehende Unisex-Toiletten zu streichen. Diese schränken niemanden ein, wer binäre Toiletten nutzen möchte, hat weiterhin jederzeit ohne Probleme die Möglichkeit dazu. Wir sind an einer Uni, also wollen wir auch Unisex!",2,"Die Ablehnung gegenüber Unisex Toiletten findet bei uns kein Verständnis. Sie sind ein wirkungsvolles Fördermittel der Inklusivität, welches freiwillig nutzbar allen zur Verfügung steht. Wir differenzieren generell weder nach Kiemen- noch nach Wirbel- oder Flossenanzahl Gleichzeitig erkennen wir an, dass wir gesetzlich eingeschränkt sind und keine reinen Unisex Toiletten einführen dürfen.",1,"Die Existenz solcher Toiletten hat ihre Berechtigung, jedoch sollte auch der Schutz der jeweiligen Geschlechter und die Bedürfnisse der Mehrheit berücksichtigt werden. Insbesondere für Frauen stellen Toiletten auch Schutzräume dar. Dennoch können wir den Wunsch nach Unisex Toiletten nachvollziehen und stehen der Einrichtung einer hinreichenden aber vernünftigen Anzahl solcher nicht im Weg."
D-Semesterticket,"Das D-Semesterticket soll an der Universität Konstanz eingeführt werden. Die Einführung würde bedeuten, dass alle Studierenden (altersunabhängig) durch die Zahlung des Semesterbeitrags ein Ticket bekommen würden, das die gleiche Gültigkeit wie das reguläre Deutschlandticket hat. Der Semesterbeitrag würde sich in dem Fall verbindlich für alle Studierenden um 154,50 EUR (Stand Januar 2024) erhöhen.",2,"Nach dem aktuellen Stand bringt das D-Semesterticket so gut wie keine Vorteile gegenüber dem bisherigen JugendBW D-Ticket. Der Preis würde in etwa gleich bleiben, es müssten dann aber alle Studierenden den Betrag zahlen. Etwa die Hälfte der Studierenden besitzt aktuell kein D-Ticket, es würde also insgesamt zu einer deutlichen Mehrbelastung führen.",1,"Wir wollen hier nicht über die Studierendenschaft hinweg entscheiden und befürworten deswegen stark die Urabstimmung – und ihr Ergebnis. Eine Einführung sollte nur bei starker Mehrheit stattfinden, und uns ist dabei besonders wichtig, dass nur umgestellt wird, wenn eine Lösung für Studierende, die sich das Ticket nicht leisten können, gefunden wird.",2,"Im Sinne der Entscheidungsfreiheit, sollten alle Studentinnen und Studenten selbst entscheiden, ob sie ein Deutschlandticket erwerben möchten oder nicht. Dies ist derzeit möglich, vor allem, da das Studi-Ticket nicht im Semesterbeitrag inkludiert ist. Es steht daher jedem frei, selbst zu entscheiden, welches Ticket gekauft wird."
Tarifvertrag,Das Studierendenparlament und die Universität Konstanz sollen sich weiterhin für einen Tarifvertrag für studentische Hilfskräfte einsetzen.,0,"Wir begrüßen die Lohnerhöhungen infolge der schuldrechtlichen Vereinbarung durch die Kampagne TVStud, die wir mit unterstützt haben. Es ist aber wichtig, weiter zu kämpfen, um einen tatsächlichen Tarifvertrag mit höheren Löhnen zu erreichen.",0,Wie in einer Riffgemeinschaft gilt es auch im universitären Betrieb Verantwortung zu übernehmen. Studentische Hilfskräfte leisten einen wichtigen Beitrag zum Funktionieren dieses Betriebes. Diese Verantwortung soll auch entsprechend honoriert werden. ,0,"Studentische Hilfskräfte sind nach wie vor oft unterbezahlt und überarbeitet. Dennoch sind sie für den Alltag an der Universität, insbesondere im Bereich der Lehre und Forschung, zwingend notwendig. Um diese stärker zu fördern, soll sich das StuPa auch weiterhin für einen Tarifvertrag einsetzen."
Psychische Förderangebote,"Ist es sehr wichtig, dass mehr Angebote geschaffen werden, um die psychische Gesundheit der Studierenden zu fördern.",0,"Es bestehen an der Uni verschiedene Angebote für psychische Gesundheit, allerdings ist etwa die psychosoziale Beratung bei Seezeit überlastet und muss ausgebaut werden. Außerdem müssen die bestehenden Angebote insbesondere bekannter und zugänglicher gemacht werden.",0,"Die psychische Beratungsstelle bei Seezeit ist sehr ausgelastet, und deutschlandweit sind Not-Hotlines sehr gefragt. Die Nightline soll weiter gefördert werden und wir werden alle Verfügbaren Mittel nutzen, um mehr Druck auf Seezeit aufzubauen. Auch Meerestiere brauchen psychologische Betreuung. Wir finden daher, dass alle Studierenden sich in „Waltrauts Seelsorgetelefon“ einwälen sollten können.",0,"Die psychische Gesundheit von Studentinnen und Studenten liegt uns sehr am Herzen und leider ist es sehr schwierig, schnell professionelle Hilfe zu finden. Die Universität soll mit Beratungs- und Anlaufstellen jenen Mitgliedern der Universität zur Seite stehen, die ein solches Angebot brauchen und in Anspruch nehmen möchten."
Mensaplan,"Das vegetarische und vegane Angebot in der Mensa soll ausgebaut werden, auch wenn es dann an manchen Tagen kein Fleisch mehr im Angebot gibt.",0,"Vegetarische und vegane Ernährung ist aus vielerlei Gründen wichtig. Seezeit hat sich diesbezüglich in den letzten Jahren durchaus bewegt, wir möchten aber den Druck aufrecht erhalten, um weitere Verbesserungen zu erreichen. Wichtigster Punk ist für uns dabei das Abendessen, bei dem es oftmals keine vegane Möglichkeit gibt. Eine krasse Gegenüberstellung ist aber nicht nötig, da es auch bei einem Ausbau der vegetarischen und veganen Optionen noch welche mit Fleisch geben wird.",0,"Vegane, und auch vegetarische, Ernährung ist ein einfacher Weg CO² -Emissionen zu senken und ethisch gut begründbar. Zudem ist der pro-Kopf Verbrauch an Fleisch in Deutschland (ungesund) hoch. Die Reduzierung bietet die Möglichkeit die Ernährungsweise ohne erhöhten Selbstaufwand kennenzulernen. Zusätzlich setzen wir uns dafür ein lokal Algenprotein anzubauen und dies auch in der Mensa mehr anzubieten.",2,"Allen sollte die Wahl gelassen werden, in der Mensa zu essen, was gewünscht ist. Anstatt nur vegane und vegetarische Gerichte auf den Speiseplan zu setzen, halten wir es für sinnvoll, diese Gerichte anderweitig attraktiver zu gestalten und bei der Auswahl der Fleischgerichte auf Nachhaltigkeit und Qualität zu achten, beispielsweise regionale Angebote zu nutzen."
Lehrformen,Die Universität soll neben der Präsenzlehre zusätzlich ein breiteres Angebot an Online- und Hybridveranstaltungen zu Verfügung stellen.,0,"Wir begrüßen den Ausbau von Hybrid-Veranstaltungen, um den Studierenden mehr Freiheiten zu ermöglichen und die Barrierefreiheit zu erhöhen. Wir möchten dafür auf Fachbereiche und Dozenten zugehen, um Möglichkeiten auszuloten und Überzeugungsarbeit zu leisten. Ggf. muss dafür auch das KIM finanziell unterstützt werden. Reine Online-Veranstaltungen lehnen wir dagegen ab, da dadurch die Qualität gemindert wird.",1,"Die Uni Konstanz ist eine Präsenzuni. Somit stehen wir klar gegen reine Onlinevorlesungen. Für ein flexibles Studium (und als Ausweichoption) ist es wichtig, auch neben der Präsenzlehre Lecture Recordings weiter zu fördern. Diese ermöglichen bessere Planung von Studium und Nebenjobs, sowie die erleichterte Nachbereitung der Vorlesungen und versorgen auch Provinzkrabben mit Lernstoff.",0,"Die Präsenzlehre ist das Kernstück unserer Universität und soll es auch bleiben. Dennoch ist es für viele Studentinnen und Studenten eine Erleichterung, die Möglichkeit zu haben, Vorlesungen online noch einmal ansehen zu können. Die Bereitstellung der Materialien und die Abgabe von Arbeiten erfolgt in den meisten Fachbereichen bereits online, da es die Vorgänge einfacher macht. Zudem bietet die hybride Lehre auch in Krankheitsfällen die Möglichkeit, verpassten Stoff einfach nachzuholen."
Barrierefreiheit,Die Barrierefreiheit an der Universität ist ausreichend vorhanden.,2,Offensichtlich ist das nicht der Fall. Leider ist die Barrierefreiheit in den alten Gebäuden nur schwer zu erreichen. Wir werden uns deswegen insbesondere bei den Neubauten dafür einsetzen. Gleichzeitig möchten wir die technische Unterstützung für Hörbeeinträchtigte verbessern.,2,"Die Barrierefreiheit der Universität ist für viele nicht zumutbar. Beispiele hierfür sind der Pflasterboden in der Aula vor dem Café, die Umwege, um an Aufzüge heranzukommen, und der schwer Auffindbare barrierefreie Uni-Plan. Auch den Blauwalen der Uni ist ein unbeschwerter Zugang zur Tiefsee verwehrt, daran sollte dringend gearbeitet werden.",2,"Viele Zugänge zu Gebäuden und Räumen sind mit eingeschränkter Beweglichkeit schwer zu erreichen. Häufig gibt es keine, oder nur schwer zu findende Aufzüge und unwegsame Böden. Vor allem seit der Renovierung sind die Herausforderungen erheblich gewachsen. Wir setzen uns dafür ein, dass die Barrierefreiheit im Sinne der Gleichberechtigung stärker gefördert wird."
Erholungsräume,"Es ist wichtig, dass an der Universität mehr Erholungsräume geschaffen werden.",0,"Durch die Baustelle ist auf dem Campus einiges an Erholungsmöglichkeiten weggefallen. Wir erinnern uns noch gerne an die gemütliche Atmosphäre im Biergarten auf der Wiese vor dem Haupteingang, bis die Baustelle begann. Wir möchten uns dafür einsetzen, dass auch während der Baustelle und insbesondere danach wieder Grünflächen zur Erholung geschaffen werden, zumindest aber überhaupt Pflanzen auf dem Campus. In dem Sinne fordern wir: Mehr Gras an der Uni!",0,"Die Universität sollte auch ein Ort der Begegnung sein, an dem sich jede*r wohlfühlen soll. Erholungsräume sind daher ein muss - und momentan nicht ausreichend vorhanden. Flucht vorm Lernkontext ist essenziell für ein gesundes Arbeitsumfeld. Zusätzlich sollte ein Korallenriff angelegt werden, dass unsere Universität vor Profithaien schützt.",1,"In den Bibliotheken gibt es die Möglichkeit, in aller Stille auf einer der Liegen oder den Sesseln eine Pause zu machen und sich zu erholen. Im Freien und im restlichen Teil der Universität kann sich dabei unterhalten werden. Dennoch stehen wir der Schaffung weiterer Ruheräume nicht im Weg, sofern diese vernünftig durchdacht und sinnvoll sind."
Externe Veranstaltungen,"Es sollte möglich sein, dass externe (ggf. politische) Organisationen unter Zustimmung des Studierendenparlaments Vorträge und Veranstaltungen an der Universität durchführen dürfen.",0,"Siehe dazu auch unsere Ausführungen zur Frage 2. Aus unserer Sicht spricht im Rahmen der räumlichen Möglichkeiten nichts dagegen, an der Uni mehr Diskussionsmöglichkeiten zu eröffnen, also auch externe Veranstaltungen stattfinden zu lassen, zumindest mit Zustimmung des Studierendenparlaments, um Diskussionen über kritische Veranstaltungen zu ermöglichen.",0,"Externe (politische) Bildung ist wichtig, um ein Uni-unabhängiges Angebot zu schaffen. Die Studierendenvertretung hat auch zur Aufgabe sich der politischen Weiterbildung der Studierendenschaft anzunehmen, und kann dies insbesondere mit solchen Veranstaltungen. Um den Studierenden die Wal zu verschaffen ihren Erfahrungsschatz zu erweitern, sollten auch Organisationen aus anderen Ozeanen ihren Teil dazu leisten dürfen!",2,"Das StuPa sollte nicht darüber entscheiden können, welche Organisationen an der Universität Vorträge halten dürfen, das ist schlicht nicht Aufgabe des StuPa noch Teil dessen, wofür es von der Studierendenschaft gewählt wird. Hinzu kommt, dass nicht gewährleistet ist, dass eine ausreichende Prüfung der Organisationen stattfindet und keine politische Meinung einseitig gefördert wird. Das Mehrheitsverhältnis der einzelnen politischen Hochschulgruppen, teilweise mit Nähe zu politischen Parteien, könnte darüber entscheiden, welche (politischen) Organisationen Veranstaltungen durchführen Können."
Gendergerechte Sprache,Gendergerechte Sprache sollte an der Universität gefördert werden.,0,"Wir befürworten die Verwendung von gendersensibler Sprache. Geschlechtersichtbarkeit ist ein wichtiges Thema und die Verwendung unserer Sprache spielt eine nicht unwichtige Rolle dabei. Deswegen ist es wichtig, sich damit zu beschäftigen und sich klar zu werden, welche strukturellen Wirkungen Sprache hat, insbesondere auch innerhalb von Lehrveranstaltungen. Sprache befindet sich stets in einer freien Entwicklung, deswegen ist es wichtig, dies nicht vorzuschreiben, sondern jedem die Freiheit diesbezüglich zu geben.",0,"Gendergerechte Sprache ist inklusiver, und richtig angewandt auch keine Herausforderung zu benutzen. Jede*r sollte sich an der Uni akzeptiert und angesprochen fühlen - unabhängig von der geschlechtlichen Identität. Die Wale unter uns kennen keine Pronomen. Wir respektieren allerdings auch jene Meeresbewohnenden, die dies tun und möchten unser Umfeld für deren Bedürfnisse sensibilisieren.",2,"Die Universität als Bildungsstätte sollte in Denken und Sprache frei sein. Die Sprache sollte nicht durch Richtlinien zur „Gendergerechtigkeit“ erzwungen verändert werden, insbesondere, da es keine einheitlichen Regelungen für eine solche Sprache gibt. Es ist die Aufgabe der Universität, Wissen frei von politischen Ideologien und Meinungen zuvermitteln. Die Debatte zur gendergerechten Sprache ist jedoch eine Politische, die in der Lehre selbst nichts zu suchen hat."
